Page,Valid: first initials,Valid: second initials,Not valid: issue posted in hmt-archive
urn:cite:hmt:msA.29r,NS,,
urn:cite:hmt:msA.29v,NS,,
urn:cite:hmt:msA.30r,NS,,
urn:cite:hmt:msA.30v,NS,,
urn:cite:hmt:msA.31r,NS,,
urn:cite:hmt:msA.31v,NS,,
urn:cite:hmt:msA.32r,NS,,
urn:cite:hmt:msA.32v,NS,,
urn:cite:hmt:msA.33r,NS,,
urn:cite:hmt:msA.33v,NS,,
urn:cite:hmt:msA.34r,NS,,
urn:cite:hmt:msA.34v,NS,,
urn:cite:hmt:msA.35r,NS,,
urn:cite:hmt:msA.35v,NS,,
urn:cite:hmt:msA.36r,NS,,
urn:cite:hmt:msA.36v,NS,,
urn:cite:hmt:msA.37r,NS,,
urn:cite:hmt:msA.37v,NS,,
urn:cite:hmt:msA.38r,NS,,
urn:cite:hmt:msA.38v,NS,,
urn:cite:hmt:msA.39r,NS,,
urn:cite:hmt:msA.39v,NS,,
urn:cite:hmt:msA.40r,NS,,
urn:cite:hmt:msA.40v,NS,,
urn:cite:hmt:msA.41r,NS,,
urn:cite:hmt:msA.41v,NS,,
urn:cite:hmt:msA.42r,NS,,
urn:cite:hmt:msA.42v,NS,,
urn:cite:hmt:msA.43r,NS,,
urn:cite:hmt:msA.43v,NS,,
urn:cite:hmt:msA.44r,NS,,
urn:cite:hmt:msA.44v,NS,,
urn:cite:hmt:msA.45r,NS,,
urn:cite:hmt:msA.45v,NS,,
urn:cite:hmt:msA.46r,NS,,
urn:cite:hmt:msA.46v,NS,,
urn:cite:hmt:msA.47r,NS,,
urn:cite:hmt:msA.47v,NS,,
urn:cite:hmt:msA.48r,NS,,
urn:cite:hmt:msA.48v,NS,,
urn:cite:hmt:msA.49r,NS,,
urn:cite:hmt:msA.49v,NS,,
urn:cite:hmt:msA.50r,NS,,
urn:cite:hmt:msA.50v,NS,,
urn:cite:hmt:msA.51r,NS,,
urn:cite:hmt:msA.51v,NS,,
urn:cite:hmt:msA.52r,NS,,
urn:cite:hmt:msA.52v,NS,,
urn:cite:hmt:msA.53r,NS,,
urn:cite:hmt:msA.53v,NS,,
urn:cite:hmt:msA.54r,NS,,
urn:cite:hmt:msA.54v,NS,,
urn:cite:hmt:msA.55r,NS,,
urn:cite:hmt:msA.55v,NS,,
urn:cite:hmt:msA.56r,NS,,
urn:cite:hmt:msA.56v,NS,,
urn:cite:hmt:msA.57r,NS,,
urn:cite:hmt:msA.57v,NS,,
urn:cite:hmt:msA.58r,NS,,
urn:cite:hmt:msA.58v,NS,,
urn:cite:hmt:msA.59r,NS,,
urn:cite:hmt:msA.59v,NS,,
urn:cite:hmt:msA.60r,NS,,
urn:cite:hmt:msA.60v,NS,,
urn:cite:hmt:msA.61r,NS,,
urn:cite:hmt:msA.61v,NS,,
urn:cite:hmt:msA.62r,NS,,
urn:cite:hmt:msA.62v,NS,,
urn:cite:hmt:msA.63r,NS,,
urn:cite:hmt:msA.63v,NS,,
urn:cite:hmt:msA.64r,NS,,
urn:cite:hmt:msA.64v,NS,,
urn:cite:hmt:msA.65r,NS,,
urn:cite:hmt:msA.65v,NS,,
urn:cite:hmt:msA.66r,NS,,
urn:cite:hmt:msA.66v,NS,,
urn:cite:hmt:msA.67r,NS,,
urn:cite:hmt:msA.67v,NS,,
urn:cite:hmt:msA.68r,NS,,
urn:cite:hmt:msA.68v,NS,,
urn:cite:hmt:msA.69r,NS,,
urn:cite:hmt:msA.69v,NS,,
urn:cite:hmt:msA.70r,NS,,
urn:cite:hmt:msA.70v,NS,,
urn:cite:hmt:msA.71r,NS,,
urn:cite:hmt:msA.71v,NS,,
urn:cite:hmt:msA.72r,NS,,
urn:cite:hmt:msA.72v,NS,,
urn:cite:hmt:msA.73r,NS,,
urn:cite:hmt:msA.73v,NS,,
urn:cite:hmt:msA.74r,NS,,
urn:cite:hmt:msA.74v,NS,,
urn:cite:hmt:msA.75r,NS,,
urn:cite:hmt:msA.75v,NS,,
urn:cite:hmt:msA.76r,NS,,
urn:cite:hmt:msA.76v,NS,,
urn:cite:hmt:msA.77r,NS,,
urn:cite:hmt:msA.77v,NS,,
urn:cite:hmt:msA.78r,NS,,
urn:cite:hmt:msA.78v,NS,,
urn:cite:hmt:msA.79r,,,Need to index alternative ordering of lines
urn:cite:hmt:msA.79v,NS,,
urn:cite:hmt:msA.80r,NS,,
urn:cite:hmt:msA.80v,NS,,
urn:cite:hmt:msA.81r,NS,,
urn:cite:hmt:msA.81v,NS,,
urn:cite:hmt:msA.82r,NS,,
urn:cite:hmt:msA.82v,NS,,
urn:cite:hmt:msA.83r,NS,,
urn:cite:hmt:msA.83v,NS,,
urn:cite:hmt:msA.84r,NS,,
urn:cite:hmt:msA.84v,NS,,
urn:cite:hmt:msA.85r,NS,,
urn:cite:hmt:msA.85v,NS,,
urn:cite:hmt:msA.86r,NS,,
urn:cite:hmt:msA.86v,NS,,
urn:cite:hmt:msA.87r,NS,,
urn:cite:hmt:msA.87v,NS,,
urn:cite:hmt:msA.88r,NS,,
urn:cite:hmt:msA.88v,NS,,
urn:cite:hmt:msA.89r,NS,,
urn:cite:hmt:msA.89v,NS,,
urn:cite:hmt:msA.90r,NS,,
urn:cite:hmt:msA.90v,NS,,
urn:cite:hmt:msA.91r,NS,,
urn:cite:hmt:msA.91v,NS,,
urn:cite:hmt:msA.92r,NS,,
urn:cite:hmt:msA.92v,NS,,
urn:cite:hmt:msA.93r,NS,,
urn:cite:hmt:msA.93v,NS,,
urn:cite:hmt:msA.94r,NS,,
urn:cite:hmt:msA.94v,NS,,
urn:cite:hmt:msA.95r,NS,,
urn:cite:hmt:msA.95v,,,NS: unindexed variant or plus verse
urn:cite:hmt:msA.96r,NS,,
urn:cite:hmt:msA.96v,NS,,
urn:cite:hmt:msA.97r,NS,,
urn:cite:hmt:msA.97v,NS,,
urn:cite:hmt:msA.98r,NS,,
urn:cite:hmt:msA.98v,,,NS: review handling of added Iliad lines
urn:cite:hmt:msA.99r,NS,,
urn:cite:hmt:msA.99v,NS,,
urn:cite:hmt:msA.100r,NS,,
urn:cite:hmt:msA.100v,NS,,
urn:cite:hmt:msA.101r,NS,,
urn:cite:hmt:msA.101v,NS,,
urn:cite:hmt:msA.102r,NS,,
urn:cite:hmt:msA.102v,NS,,
urn:cite:hmt:msA.103r,NS,,
urn:cite:hmt:msA.103v,NS,,
urn:cite:hmt:msA.104r,NS,,
urn:cite:hmt:msA.104v,NS,,
urn:cite:hmt:msA.105r,NS,,
urn:cite:hmt:msA.105v,NS,,
urn:cite:hmt:msA.106r,NS,,
urn:cite:hmt:msA.106v,,,"NS: urn:cts:greekLit:tlg5026.msAext.hmt:8.2000 certainly misclassified: it's an inserted line"
urn:cite:hmt:msA.107r,NS,,
urn:cite:hmt:msA.107v,NS,,
urn:cite:hmt:msA.108r,NS,,
urn:cite:hmt:msA.108v,,,"NS: urn:cts:greekLit:tlg5026.msAext.hmt:8.2001 misclassified: it's an inserted line"
urn:cite:hmt:msA.109r,NS,,
urn:cite:hmt:msA.109v,NS,,
urn:cite:hmt:msA.110r,NS,,
urn:cite:hmt:msA.110v,NS,,
urn:cite:hmt:msA.111r,NS,,
urn:cite:hmt:msA.111v,NS,,
urn:cite:hmt:msA.112r,NS,,
urn:cite:hmt:msA.112v,NS,,
urn:cite:hmt:msA.113r,NS,,
urn:cite:hmt:msA.113v,NS,,
urn:cite:hmt:msA.114r,NS,,
urn:cite:hmt:msA.114v,NS,,
urn:cite:hmt:msA.115r,NS,,
urn:cite:hmt:msA.115v,NS,,
urn:cite:hmt:msA.116r,NS,,
urn:cite:hmt:msA.116v,NS,,
urn:cite:hmt:msA.117r,NS,,
urn:cite:hmt:msA.117v,NS,,
urn:cite:hmt:msA.118r,NS,,
urn:cite:hmt:msA.118v,NS,,
urn:cite:hmt:msA.119r,NS,,
urn:cite:hmt:msA.119v,NS,,
urn:cite:hmt:msA.120r,NS,,
urn:cite:hmt:msA.120v,NS,,
urn:cite:hmt:msA.121r,NS,,
urn:cite:hmt:msA.121v,NS,,
urn:cite:hmt:msA.122r,NS,,
urn:cite:hmt:msA.122v,NS,,
urn:cite:hmt:msA.123r,NS,,
urn:cite:hmt:msA.123v,NS,,
urn:cite:hmt:msA.124r,NS,,
urn:cite:hmt:msA.124v,NS,,
urn:cite:hmt:msA.125r,NS,,
urn:cite:hmt:msA.125v,NS,,
urn:cite:hmt:msA.126r,NS,,
urn:cite:hmt:msA.126v,NS,,
urn:cite:hmt:msA.127r,NS,,
urn:cite:hmt:msA.127v,NS,,
urn:cite:hmt:msA.128r,NS,,
urn:cite:hmt:msA.128v,NS,,
urn:cite:hmt:msA.129r,NS,,
urn:cite:hmt:msA.129v,NS,,
urn:cite:hmt:msA.130r,NS,,
urn:cite:hmt:msA.130v,NS,,
urn:cite:hmt:msA.131r,NS,,
urn:cite:hmt:msA.131v,NS,,
urn:cite:hmt:msA.132r,NS,,
urn:cite:hmt:msA.132v,NS,,
urn:cite:hmt:msA.133r,NS,,
urn:cite:hmt:msA.133v,NS,,
urn:cite:hmt:msA.134r,NS,,
urn:cite:hmt:msA.134v,NS,,
urn:cite:hmt:msA.135r,NS,,
urn:cite:hmt:msA.135v,NS,,
urn:cite:hmt:msA.136r,NS,,
urn:cite:hmt:msA.136v,NS,,
urn:cite:hmt:msA.137r,NS,,
